,age,gender,speed_of_impact,helmet_used,seatbelt_used,survived
0,56,0,27.0,0,0,1
1,69,0,46.0,0,1,1
2,46,1,46.0,1,1,0
3,32,1,117.0,0,1,0
4,60,0,40.0,1,1,0
5,25,1,49.0,1,1,1
6,38,1,116.0,1,1,1
7,56,1,47.0,1,1,1
8,36,0,83.0,1,0,1
9,40,0,116.0,1,0,1
10,28,0,88.0,0,1,1
11,28,1,80.0,1,1,1
12,41,1,67.0,1,0,1
13,53,0,38.0,1,1,1
14,57,0,23.0,0,1,0
15,41,0,23.0,0,0,0
16,20,0,83.0,1,1,0
17,39,1,68.0,0,0,0
18,19,0,36.0,1,1,1
19,41,1,23.0,1,0,1
20,61,0,111.0,0,0,0
21,47,1,49.0,1,0,1
22,55,0,112.0,0,1,0
23,19,0,65.0,0,0,1
24,38,0,25.0,1,1,0
25,50,0,118.0,1,1,1
26,29,1,56.0,0,1,1
27,39,0,43.0,1,1,0
28,61,1,112.0,1,0,1
29,42,1,23.0,1,0,0
30,66,0,72.0,0,1,0
31,44,1,114.0,0,1,0
32,59,0,118.0,1,0,0
33,45,1,79.0,0,1,1
34,33,1,116.0,0,0,1
35,32,1,82.0,0,1,1
36,64,0,104.0,0,1,0
37,68,0,51.0,0,0,1
38,61,0,106.0,1,1,0
39,69,0,52.0,1,0,1
40,20,1,86.0,1,1,1
41,54,1,37.0,0,1,1
42,68,0,44.0,0,1,0
43,24,1,114.0,1,0,1
44,38,1,73.0,0,1,1
45,26,1,77.0,1,1,0
46,56,0,86.0,1,1,1
47,35,0,65.0,1,1,0
48,21,1,43.0,0,0,1
49,42,0,51.0,0,0,0
50,31,0,66.0,1,1,0
51,67,0,105.0,1,0,1
52,26,0,42.0,1,1,0
53,43,0,85.0,1,1,0
54,19,1,46.0,0,1,0
55,37,0,21.0,0,0,0
56,45,1,109.0,1,0,0
57,64,1,36.0,1,0,0
58,24,0,52.0,0,0,1
59,61,1,28.0,0,0,0
60,25,1,62.0,1,0,0
61,64,1,67.0,1,0,1
62,52,0,58.0,1,0,1
63,31,0,112.0,0,0,1
64,34,1,61.0,0,1,1
65,53,0,45.0,0,0,1
66,67,0,118.0,1,0,1
67,57,0,69.0,1,0,1
68,21,0,44.0,0,0,0
69,19,1,43.0,0,0,0
70,23,1,32.0,1,0,1
71,59,0,79.0,0,0,0
72,21,0,26.0,0,0,0
73,46,1,76.0,1,0,0
74,35,1,55.0,0,0,1
75,43,0,64.0,1,0,1
76,61,1,39.0,1,1,0
77,51,0,84.0,1,1,1
78,27,0,27.0,1,0,0
79,53,1,35.0,1,0,0
80,31,1,33.0,1,1,0
81,48,0,95.0,1,0,0
82,65,0,106.0,0,1,1
83,32,1,34.0,1,1,1
84,25,0,111.0,1,1,1
85,31,1,117.0,0,1,0
86,40,0,85.0,0,1,1
87,57,1,51.0,0,0,0
88,38,1,106.0,1,1,1
89,33,1,82.0,0,0,0
90,62,0,105.0,1,0,0
91,35,0,70.0,1,1,0
92,64,1,44.0,1,1,1
93,41,0,77.0,1,0,1
94,43,1,82.0,0,1,1
95,42,1,81.0,0,1,1
96,62,0,41.0,1,0,0
97,58,0,77.0,1,0,1
98,46,1,77.0,1,1,1
99,32,0,105.0,0,0,0
100,62,0,68.0,1,1,0
101,18,1,71.0,1,1,0
102,42,1,61.0,0,1,1
103,24,0,89.0,0,0,0
104,26,1,34.0,1,0,0
105,41,1,73.0,0,0,0
106,18,0,79.0,0,0,1
107,61,1,116.0,1,0,0
108,25,1,27.0,0,1,1
109,41,0,72.0,1,1,1
110,28,0,79.0,0,1,0
111,68,1,24.0,1,1,0
112,34,1,87.0,1,0,1
113,25,0,25.0,1,1,0
114,52,0,115.0,0,0,0
115,52,0,113.0,1,1,1
116,50,0,66.0,0,0,1
117,22,1,118.0,1,0,0
118,59,0,74.0,1,1,1
119,56,0,59.0,0,1,0
120,58,1,71.0,1,1,0
121,45,0,35.0,1,1,0
122,24,1,32.0,0,0,1
123,26,0,49.0,1,1,0
124,25,0,38.0,1,1,0
125,29,0,36.0,1,0,0
126,51,1,82.0,1,1,1
127,50,1,38.0,0,1,1
128,65,0,111.0,0,1,1
129,40,1,77.0,1,1,1
130,41,1,74.0,0,1,1
131,54,1,109.0,1,0,0
132,52,1,109.0,0,1,1
133,61,1,81.0,1,1,1
134,57,1,42.0,1,1,1
135,39,0,28.0,1,1,0
136,44,0,31.0,1,1,1
137,52,1,20.0,1,0,1
138,18,0,77.0,1,1,0
139,52,0,20.0,0,0,1
140,54,0,53.0,1,0,0
141,64,0,115.0,0,1,0
142,31,1,67.0,1,1,0
143,20,0,108.0,0,1,0
144,18,0,20.0,0,1,0
145,22,1,35.0,0,0,1
146,43,1,80.0,1,1,0
147,31,0,83.0,1,1,0
148,56,0,82.0,0,1,1
149,44,0,88.0,1,1,0
150,26,0,41.0,0,1,1
151,32,0,112.0,1,1,1
152,32,0,86.0,0,0,1
153,43,1,95.0,0,0,0
154,59,0,45.0,1,1,0
155,30,0,35.0,0,1,0
156,68,1,70.0,1,1,1
157,49,1,105.0,0,0,0
158,56,1,76.0,0,1,0
159,66,1,48.0,1,0,0
160,69,0,97.0,1,1,1
161,49,0,111.0,1,1,1
162,21,0,88.0,0,1,0
163,47,0,66.0,1,1,0
164,54,0,113.0,0,0,0
165,40,0,81.0,0,0,0
166,56,1,88.0,1,1,1
167,62,0,95.0,1,1,1
168,32,1,35.0,0,0,1
169,60,1,109.0,0,0,1
170,46,0,109.0,1,0,0
171,53,1,67.0,1,0,0
172,30,0,104.0,1,1,0
173,49,1,58.0,1,0,1
174,24,0,119.0,1,1,0
175,68,1,52.0,0,0,1
176,39,0,113.0,0,0,1
177,45,0,42.0,0,0,0
178,19,0,29.0,0,0,0
179,59,0,88.0,1,0,0
180,62,0,119.0,1,1,1
181,23,1,53.0,1,1,0
182,45,1,71.0,0,0,1
183,45,1,114.0,0,0,0
184,61,0,29.0,1,1,1
185,61,1,38.0,1,0,1
186,37,0,77.0,0,0,0
187,47,0,115.0,0,1,1
188,28,1,20.0,1,0,1
189,45,1,88.0,1,0,0
190,42,0,23.0,0,1,1
191,56,1,35.0,1,1,0
192,50,0,43.0,1,1,1
193,18,0,99.0,1,0,0
194,44,0,21.0,0,1,0
195,69,0,111.0,0,1,1
196,30,0,51.0,0,1,1
197,58,1,110.0,0,1,1
198,20,1,103.0,0,1,1
199,56,0,43.0,0,1,1
